lookup,whip_Away,whip_Home
A.J. Cole-Nationals,1.67,
A.J. Griffin-Rangers,1.11,1.92
AJ Ramos-Marlins,2.14,0.89
Aaron Loup-Blue Jays,1.6,1.09
Aaron Nola-Phillies,1.45,1.42
Aaron Sanchez-Blue Jays,1.15,1.41
Adalberto Mejia-Twins,1.43,1.53
Adam Conley-Marlins,1.22,
Adam Liberatore-Dodgers,,0.43
Adam Morgan-Phillies,1.71,1.8
Adam Ottavino-Rockies,1.13,1.96
Adam Wainwright-Cardinals,1.62,1.4
Adam Warren-Yankees,0.64,1.08
Adam Wilk-Mets,,2.45
Adam Wilk-Twins,1.5,2.18
Addison Reed-Mets,1.46,0.94
Al Alburquerque-Royals,3.0,0.67
Alec Asher-Orioles,1.31,0.84
Alex Claudio-Rangers,1.73,0.56
Alex Cobb-Rays,1.59,1.15
Alex Colome-Rays,1.36,0.51
Alex Meyer-Angels,2.03,1.13
Alex Wilson-Tigers,0.83,1.17
Alex Wimmers-Twins,0.43,
Alex Wood-Dodgers,1.18,0.87
Amir Garrett-Reds,1.5,1.45
Andrew Bailey-Angels,0.0,0.0
Andrew Cashner-Rangers,1.3,1.55
Andrew Chafin-Diamondbacks,0.87,1.1
Andrew Miller-Indians,0.33,1.05
Andrew Triggs-Athletics,0.92,1.45
Anibal Sanchez-Tigers,2.52,1.59
Anthony Bass-Rangers,1.5,
Anthony Swarzak-White Sox,0.91,0.97
Antonio Senzatela-Rockies,1.25,1.1
Arcenio Leon-Tigers,0.0,0.5
Archie Bradley-Diamondbacks,1.4,0.64
Ariel Hernandez-Reds,0.0,
Ariel Miranda-Mariners,1.48,0.9
Arodys Vizcaino-Braves,1.14,0.68
Aroldis Chapman-Yankees,1.59,1.29
Asher Wojciechowski-Reds,1.62,1.14
Ashur Tolliver-Astros,,1.0
Austin Bibens-Dirkx-Rangers,0.97,1.59
Austin Brice-Reds,0.36,0.96
Austin Pruitt-Rays,1.88,1.84
Barrett Astin-Reds,1.5,2.7
Bartolo Colon-Braves,1.74,1.67
Ben Lively-Phillies,,1.0
Ben Taylor-Red Sox,2.36,1.67
Blaine Boyer-Red Sox,1.29,0.0
Blaine Hardy-Tigers,1.13,1.85
Blake Parker-Angels,1.5,0.68
Blake Snell-Rays,1.57,1.66
Blake Treinen-Nationals,2.57,1.42
Blake Wood-Reds,1.74,1.47
Bobby Wahl-Athletics,3.0,1.17
Boone Logan-Indians,2.36,0.45
Brad Brach-Orioles,1.18,0.83
Brad Hand-Padres,0.96,0.86
Brad Peacock-Astros,0.96,0.95
Brad Ziegler-Marlins,1.55,1.8
Braden Shipley-Diamondbacks,2.33,
Brandon Finnegan-Reds,4.5,0.75
Brandon Kintzler-Twins,0.83,1.58
Brandon Maurer-Padres,1.55,0.85
Brandon McCarthy-Dodgers,1.32,1.04
Brandon Morrow-Dodgers,0.5,0.5
Brandon Workman-Red Sox,,2.0
Brent Suter-Brewers,,1.77
Brett Anderson-Cubs,1.46,2.81
Brett Cecil-Cardinals,1.45,1.76
Brian Duensing-Cubs,1.62,1.0
Brian Ellington-Marlins,3.0,1.8
Brian Johnson-Red Sox,2.0,0.56
Bronson Arroyo-Reds,1.71,1.25
Brooks Pounders-Angels,1.29,3.0
Bruce Rondon-Tigers,1.0,
Bryan Mitchell-Yankees,1.06,
Bryan Morris-Giants,1.36,1.5
Bryan Shaw-Indians,1.05,1.46
Buck Farmer-Tigers,0.79,
Bud Norris-Angels,1.18,0.96
Buddy Boshers-Twins,1.5,0.69
CC Sabathia-Yankees,1.25,1.5
Cam Bedrosian-Angels,0.9,0.9
Carl Edwards Jr.-Cubs,0.68,0.88
Carlos Carrasco-Indians,0.91,1.02
Carlos Estevez-Rockies,1.64,
Carlos Martinez-Cardinals,1.4,0.91
Carlos Torres-Brewers,1.94,1.34
Casey Fien-Mariners,2.25,2.0
Casey Lawrence-Blue Jays,2.4,
Casey Lawrence-Mariners,0.94,1.2
Cesar Valdez-Athletics,2.06,1.75
Cesar Valdez-Blue Jays,1.0,
Chad Bell-Tigers,1.2,1.0
Chad Green-Yankees,0.6,1.0
Chad Kuhl-Pirates,1.17,1.89
Chad Qualls-Rockies,1.11,1.26
Charlie Morton-Astros,1.72,1.24
Chase Anderson-Brewers,1.39,1.11
Chase De Jong-Mariners,2.19,1.17
Chase Whitley-Rays,1.05,0.86
Chasen Shreve-Yankees,1.03,0.46
Chih-Wei Hu-Rays,0.6,3.0
Chris Archer-Rays,1.3,1.08
Chris Beck-White Sox,1.11,0.96
Chris Devenski-Astros,1.17,0.65
Chris Gimenez-Twins,,1.0
Chris Hatcher-Dodgers,1.29,1.3
Chris Rusin-Rockies,0.75,1.15
Chris Sale-Red Sox,1.11,0.77
Chris Stratton-Giants,0.33,
Chris Tillman-Orioles,2.31,1.74
Chris Young-Royals,2.15,1.5
Christian Bergman-Mariners,1.88,0.88
Christian Bethancourt-Padres,,3.0
Clay Buchholz-Phillies,2.0,
Clayton Kershaw-Dodgers,0.92,0.89
Clayton Richard-Padres,1.47,1.43
Cody Allen-Indians,1.7,1.07
Cody Reed-Reds,1.0,
Cole Hamels-Rangers,1.33,1.02
Corey Kluber-Indians,1.21,1.29
Corey Knebel-Brewers,1.0,1.21
Cory Gearrin-Giants,2.0,1.03
Craig Breslow-Twins,0.8,1.3
Craig Kimbrel-Red Sox,0.73,0.23
Craig Stammen-Padres,1.43,1.2
Dallas Keuchel-Astros,0.95,0.78
Damien Magnifico-Angels,,6.0
Dan Altavilla-Mariners,1.33,1.64
Dan Jennings-White Sox,2.0,1.41
Dan Otero-Indians,1.46,0.96
Dan Straily-Marlins,1.18,1.03
Daniel Coulombe-Athletics,1.2,1.32
Daniel Hudson-Pirates,2.0,1.3
Daniel Mengden-Athletics,2.4,1.71
Daniel Norris-Tigers,1.48,1.77
Daniel Stumpf-Tigers,,6.0
Daniel Wright-Angels,1.92,1.22
Danny Barnes-Blue Jays,0.68,1.37
Danny Duffy-Royals,1.53,1.19
Danny Farquhar-Rays,1.58,1.17
Danny Salazar-Indians,1.76,1.35
Dario Alvarez-Rangers,2.12,1.5
Darren O'Day-Orioles,1.08,1.29
David Goforth-Brewers,,1.0
David Hernandez-Angels,1.5,0.94
David Holmberg-White Sox,0.77,0.91
David Paulino-Astros,1.5,
David Phelps-Marlins,1.25,1.0
David Price-Red Sox,0.67,
David Robertson-White Sox,1.18,0.52
Dellin Betances-Yankees,0.92,1.03
Deolis Guerra-Angels,0.95,2.0
Derek Holland-White Sox,1.33,1.39
Derek Law-Giants,1.61,1.24
Diego Moreno-Rays,0.0,1.71
Dillon Gee-Rangers,,0.9
Dillon Overton-Mariners,0.96,1.5
Dinelson Lamet-Padres,1.0,1.2
Dominic Leone-Blue Jays,1.24,1.2
Donnie Hart-Orioles,1.86,1.2
Dovydas Neverauskas-Pirates,,1.0
Drew Pomeranz-Red Sox,1.48,1.24
Drew Rucinski-Twins,,2.77
Drew Steckenrider-Marlins,1.0,
Drew Storen-Reds,1.15,1.26
Dustin McGowan-Marlins,1.32,1.21
Dylan Bundy-Orioles,1.31,1.01
Dylan Covey-White Sox,1.88,1.56
Dylan Floro-Cubs,1.38,
Eddie Butler-Cubs,1.45,1.32
Edinson Volquez-Marlins,1.64,1.1
Eduardo Rodriguez-Red Sox,1.08,1.33
Edubray Ramos-Phillies,1.6,1.65
Edwin Diaz-Mariners,1.02,1.5
Emilio Pagan-Mariners,0.25,1.88
Enny Romero-Nationals,1.56,1.25
Erasmo Ramirez-Rays,1.27,0.86
Eric O'Flaherty-Braves,1.11,1.77
Eric Skoglund-Royals,,1.08
Erick Aybar-Padres,,0.0
Ervin Santana-Twins,0.94,0.92
Evan Marshall-Mariners,3.67,1.29
Evan Scribner-Mariners,2.25,0.5
Felipe Rivero-Pirates,0.85,0.77
Felix Hernandez-Mariners,1.77,1.39
Felix Pena-Cubs,1.85,1.36
Fernando Abad-Red Sox,1.04,1.33
Fernando Rodney-Diamondbacks,1.25,1.58
Fernando Salas-Mets,1.97,1.32
Francisco Liriano-Blue Jays,2.79,1.42
Francisco Rodriguez-Tigers,2.0,1.61
Frankie Montas-Athletics,1.93,1.57
Gabriel Ynoa-Orioles,,1.0
Garrett Richards-Angels,0.86,
George Kontos-Giants,1.66,0.89
German Marquez-Rockies,1.45,1.39
Gerrit Cole-Pirates,1.46,1.0
Gio Gonzalez-Nationals,1.49,1.26
Giovanny Gallegos-Yankees,,0.6
Grant Dayton-Dodgers,0.75,
Greg Holland-Rockies,0.95,0.56
Gregory Infante-White Sox,1.57,1.71
Hansel Robles-Mets,1.86,1.33
Heath Hembree-Red Sox,1.12,1.58
Hector Neris-Phillies,1.1,1.25
Hector Rondon-Cubs,0.9,1.5
Hector Santiago-Twins,1.5,1.32
Hector Velazquez-Red Sox,2.2,
Hisashi Iwakuma-Mariners,1.09,1.75
Hunter Strickland-Giants,1.5,1.31
Hunter Wood-Rays,0.0,
Hyun-Jin Ryu-Dodgers,1.54,1.16
Ian Kennedy-Royals,1.37,1.23
Ian Krol-Braves,0.98,1.73
Ivan Nova-Pirates,1.1,1.05
J.A. Happ-Blue Jays,0.97,1.46
J.J. Hoover-Diamondbacks,2.17,1.22
J.P. Howell-Blue Jays,,1.83
JC Ramirez-Angels,1.21,1.19
Jacob Barnes-Brewers,0.91,1.2
Jacob Turner-Nationals,1.45,1.45
Jacob deGrom-Mets,1.25,1.53
Jaime Garcia-Braves,1.31,1.05
Jake Arrieta-Cubs,1.44,1.08
Jake Buchanan-Reds,3.0,0.94
Jake Esch-Padres,0.0,
Jake Junis-Royals,1.76,3.0
Jake McGee-Rockies,0.89,0.87
Jake Odorizzi-Rays,1.5,0.94
Jake Petricka-White Sox,,2.0
Jake Thompson-Phillies,,2.0
James Hoyt-Astros,1.2,0.95
James Paxton-Mariners,1.04,0.86
James Pazos-Mariners,0.93,1.45
James Shields-White Sox,1.06,1.31
Jameson Taillon-Pirates,1.42,1.15
Jandel Gustave-Astros,1.29,3.38
Jared Hughes-Brewers,,1.3
Jarlin Garcia-Marlins,1.33,0.82
Jarred Cosart-Padres,2.45,1.62
Jason Grilli-Blue Jays,1.32,2.14
Jason Hammel-Royals,1.86,1.45
Jason Motte-Braves,1.42,0.96
Jason Vargas-Royals,1.21,1.01
Jason Wheeler-Twins,,3.33
Jayson Aquino-Orioles,3.5,1.5
Jean Machi-Mariners,2.0,0.82
Jeanmar Gomez-Phillies,1.7,1.57
Jeff Beliveau-Blue Jays,1.0,
Jeff Hoffman-Rockies,0.43,1.35
Jeff Locke-Marlins,,0.53
Jeff Samardzija-Giants,1.06,1.28
Jerad Eickhoff-Phillies,1.43,1.72
Jered Weaver-Padres,1.15,
Jeremy Hellickson-Phillies,1.18,1.21
Jeremy Jeffress-Rangers,2.25,1.74
Jerry Blevins-Mets,1.0,1.18
Jesse Chavez-Angels,1.46,1.13
Jesse Hahn-Athletics,1.08,1.97
Jeurys Familia-Mets,1.71,1.57
Jhan Marinez-Brewers,0.92,2.43
Jhan Marinez-Pirates,1.38,1.76
Jharel Cotton-Athletics,1.22,1.74
Jhoulys Chacin-Padres,2.12,0.85
Jim Johnson-Braves,1.23,0.7
Jimmy Nelson-Brewers,1.08,1.35
Joakim Soria-Royals,1.08,
Joaquin Benoit-Phillies,1.03,1.07
Joe Biagini-Blue Jays,1.34,0.75
Joe Blanton-Nationals,2.0,
Joe Jimenez-Tigers,1.2,1.88
Joe Kelly-Red Sox,1.35,0.93
Joe Musgrove-Astros,1.35,1.46
Joe Ross-Nationals,1.7,1.63
Joe Smith-Blue Jays,0.95,1.2
Joely Rodriguez-Phillies,1.79,1.95
John Axford-Athletics,3.43,1.62
John Brebbia-Cardinals,0.75,0.6
John Lackey-Cubs,1.37,1.4
Johnny Barbato-Pirates,1.36,1.65
Johnny Cueto-Giants,1.26,1.21
Jon Gray-Rockies,1.57,1.31
Jon Lester-Cubs,,0.98
Jonathan Broxton-Cardinals,2.22,2.13
Jonathan Holder-Yankees,1.29,1.11
Jordan Jankowski-Astros,2.57,
Jordan Lyles-Rockies,,1.35
Jordan Montgomery-Yankees,1.36,1.2
Jordan Zimmermann-Tigers,1.61,1.51
Jorge De La Rosa-Diamondbacks,1.44,1.38
Jose Alvarado-Rays,1.13,0.55
Jose Alvarez-Angels,0.73,1.5
Jose Berrios-Twins,0.85,0.95
Jose Leclerc-Rangers,1.69,0.41
Jose Quintana-White Sox,1.35,1.44
Jose Ramirez-Braves,1.13,0.58
Jose Torres-Padres,0.64,1.5
Jose Urena-Marlins,0.59,1.81
Jose Valdez-Padres,,1.0
Josh Collmenter-Braves,1.0,2.64
Josh Edgin-Mets,1.68,0.75
Josh Fields-Dodgers,0.9,0.84
Josh Lindblom-Pirates,2.35,1.13
Josh Osich-Giants,1.35,1.2
Josh Smith-Athletics,1.06,1.92
Josh Smoker-Mets,1.71,1.75
Josh Tomlin-Indians,1.09,
Juan Minaya-White Sox,3.5,
Juan Nicasio-Pirates,1.18,0.89
Julio Teheran-Braves,1.28,1.8
Julio Urias-Dodgers,1.66,1.54
Jumbo Diaz-Rays,1.83,1.58
Junichi Tazawa-Marlins,1.17,1.44
Junior Guerra-Brewers,1.17,1.24
Justin Grimm-Cubs,1.36,1.6
Justin Haley-Twins,1.44,1.67
Justin Marks-Rays,,2.25
Justin Nicolino-Marlins,,1.11
Justin Verlander-Tigers,1.7,1.13
Justin Wilson-Tigers,0.79,1.06
Kelvin Herrera-Royals,1.25,1.2
Ken Giles-Astros,1.65,0.5
Kendall Graveman-Athletics,1.22,1.33
Kenley Jansen-Dodgers,1.11,0.18
Kenta Maeda-Dodgers,1.48,1.13
Keone Kela-Rangers,1.16,0.73
Kevin Gausman-Orioles,1.87,1.81
Kevin McCarthy-Royals,,0.5
Kevin Quackenbush-Padres,1.85,1.8
Kevin Siegrist-Cardinals,1.56,1.78
Keynan Middleton-Angels,1.25,0.96
Kirby Yates-Padres,1.29,1.18
Koda Glover-Nationals,1.39,0.72
Koji Uehara-Cubs,1.13,0.88
Kyle Barraclough-Marlins,1.0,2.47
Kyle Freeland-Rockies,1.35,1.42
Kyle Gibson-Twins,1.6,2.15
Kyle Hendricks-Cubs,1.02,1.36
Kyle Ryan-Tigers,7.0,1.93
Lance Lynn-Cardinals,1.17,0.9
Lance McCullers Jr.-Astros,1.22,1.0
Leonel Campos-Blue Jays,0.6,1.42
Liam Hendriks-Athletics,1.38,1.02
Lisalverto Bonilla-Reds,1.63,1.5
Logan Verrett-Orioles,0.5,1.5
Luis Avilan-Dodgers,1.8,1.4
Luis Cessa-Yankees,,1.5
Luis Garcia-Phillies,1.27,0.92
Luis Perdomo-Padres,1.39,1.36
Luis Sardinas-Padres,,1.0
Luis Severino-Yankees,1.07,1.06
Luke Gregerson-Astros,1.06,2.06
Luke Jackson-Braves,0.88,0.83
Madison Bumgarner-Giants,1.05,1.17
Marc Rzepczynski-Mariners,0.67,0.91
Marco Estrada-Blue Jays,1.17,1.24
Marcus Stroman-Blue Jays,1.38,1.27
Mark Leiter Jr.-Phillies,1.61,1.03
Mark Melancon-Giants,1.83,0.46
Martin Perez-Rangers,1.62,1.64
Masahiro Tanaka-Yankees,1.76,1.26
Mat Latos-Blue Jays,1.8,
Matt Albers-Nationals,1.26,0.44
Matt Andriese-Rays,1.37,1.24
Matt Barnes-Red Sox,1.26,1.08
Matt Belisle-Twins,1.95,1.5
Matt Bowman-Cardinals,1.15,1.18
Matt Bush-Rangers,1.88,0.63
Matt Cain-Giants,1.96,1.24
Matt Garza-Brewers,1.18,1.31
Matt Grace-Nationals,1.38,0.86
Matt Harvey-Mets,1.68,1.25
Matt Moore-Giants,1.91,1.09
Matt Shoemaker-Angels,1.19,1.35
Matt Strahm-Royals,2.4,0.6
Matt Wisler-Braves,0.4,
Matthew Boyd-Tigers,2.07,1.48
Max Scherzer-Nationals,0.8,1.01
Michael Feliz-Astros,1.11,0.93
Michael Fulmer-Tigers,1.09,1.13
Michael Lorenzen-Reds,1.05,1.22
Michael Martinez-Indians,,1.0
Michael Pineda-Yankees,1.56,0.9
Michael Tonkin-Twins,1.71,2.53
Michael Wacha-Cardinals,1.82,1.16
Michael Ynoa-White Sox,1.85,1.08
Miguel Castro-Orioles,1.0,
Miguel Diaz-Padres,0.79,2.23
Miguel Gonzalez-White Sox,1.61,1.13
Miguel Montero-Cubs,,2.0
Miguel Socolovich-Cardinals,,1.29
Mike Bolsinger-Blue Jays,2.06,1.72
Mike Clevinger-Indians,0.71,1.47
Mike Dunn-Rockies,1.18,2.4
Mike Fiers-Astros,1.51,1.5
Mike Foltynewicz-Braves,1.12,1.68
Mike Freeman-Mariners,,3.0
Mike Hauschild-Rangers,,2.0
Mike Leake-Cardinals,0.75,1.12
Mike Minor-Royals,0.86,0.97
Mike Montgomery-Cubs,1.06,1.34
Mike Morin-Angels,1.5,0.8
Mike Pelfrey-White Sox,1.26,1.05
Mike Wright-Orioles,,1.4
Mychal Givens-Orioles,1.3,1.09
Nate Jones-White Sox,1.2,1.35
Nate Karns-Royals,1.41,0.82
Neftali Feliz-Brewers,1.17,1.46
Neil Ramirez-Giants,,1.5
Neil Ramirez-Mets,2.25,1.8
Nick Goody-Indians,0.75,0.69
Nick Martinez-Rangers,1.64,1.01
Nick Pivetta-Phillies,1.81,1.8
Nick Tepesch-Twins,,4.2
Nick Vincent-Mariners,1.35,0.48
Nick Wittgren-Marlins,1.62,0.68
Noah Syndergaard-Mets,1.77,0.85
Noe Ramirez-Red Sox,0.86,
Odrisamer Despaigne-Marlins,2.47,
Oliver Drake-Brewers,1.03,1.97
Oliver Drake-Orioles,,1.29
Oliver Perez-Nationals,1.63,1.13
Paolo Espino-Brewers,1.25,
Parker Bridwell-Angels,,1.17
Pat Neshek-Phillies,0.64,0.92
Patrick Corbin-Diamondbacks,,1.35
Paul Sewald-Mets,1.32,1.5
Pedro Baez-Dodgers,1.11,1.0
Pedro Strop-Cubs,1.24,1.03
Peter Moylan-Royals,1.96,1.13
Phil Hughes-Twins,1.36,1.74
Pierce Johnson-Cubs,,3.0
R.A. Dickey-Braves,1.69,1.57
Rafael Montero-Mets,2.73,2.5
Raisel Iglesias-Reds,1.05,0.88
Randall Delgado-Diamondbacks,1.12,1.14
Raul Alcantara-Athletics,,1.8
Reymin Guduan-Astros,1.5,
Rich Hill-Dodgers,1.21,1.92
Richard Bleier-Orioles,1.44,0.95
Rick Porcello-Red Sox,1.47,1.49
Ricky Nolasco-Angels,1.37,1.39
Rob Scahill-Brewers,1.64,1.22
Rob Whalen-Mariners,1.69,
Rob Zastryzny-Cubs,,1.75
Robbie Ray-Diamondbacks,0.76,1.65
Robbie Ross Jr.-Red Sox,1.88,1.89
Robby Scott-Red Sox,0.56,0.68
Robert Gsellman-Mets,1.91,1.42
Robert Stephenson-Reds,,1.28
Roberto Osuna-Blue Jays,1.29,0.64
Rookie Davis-Reds,2.7,1.95
Ross Stripling-Dodgers,1.28,1.11
Ryan Buchter-Padres,1.3,1.35
Ryan Dull-Athletics,2.06,1.16
Ryan Garton-Rays,1.26,
Ryan Madson-Athletics,1.11,0.98
Ryan Pressly-Twins,0.21,
Ryan Tepera-Blue Jays,0.91,1.16
Ryan Weber-Mariners,0.82,
Ryne Stanek-Rays,1.64,1.8
Sal Romano-Reds,,2.33
Sam Dyson-Rangers,2.65,2.5
Sam Freeman-Braves,1.4,1.65
Sam Gaviglio-Mariners,1.38,0.8
Sam Tuivailala-Cardinals,1.33,1.38
Sammy Solis-Nationals,1.71,1.5
Santiago Casilla-Athletics,1.56,1.0
Scott Alexander-Royals,0.64,0.83
Scott Feldman-Reds,1.52,1.28
Scott Oberg-Rockies,1.4,1.92
Sean Doolittle-Athletics,1.13,0.6
Sean Gilmartin-Mets,3.0,1.5
Sean Manaea-Athletics,0.95,1.14
Sergio Romo-Dodgers,1.68,0.96
Seth Maness-Royals,1.0,2.25
Seung-Hwan Oh-Cardinals,1.24,1.5
Shane Carle-Rockies,0.0,
Shane Greene-Tigers,1.15,1.0
Shawn Armstrong-Indians,,1.5
Shawn Kelley-Nationals,1.38,1.71
Shelby Miller-Diamondbacks,1.18,1.82
Sonny Gray-Athletics,1.5,1.01
Stefan Crichton-Orioles,1.8,2.2
Stephen Strasburg-Nationals,1.12,0.97
Steve Cishek-Mariners,1.0,0.92
Steven Okert-Giants,1.39,1.36
Steven Wright-Red Sox,1.84,1.9
T.J. McFarland-Diamondbacks,0.8,0.75
Taijuan Walker-Diamondbacks,1.37,1.21
Tanner Roark-Nationals,1.31,1.15
Taylor Rogers-Twins,1.38,1.22
Tim Adleman-Reds,1.23,1.29
Tom Koehler-Marlins,1.55,1.75
Tom Wilhelmsen-Diamondbacks,1.96,1.12
Tommy Hunter-Rays,1.13,0.75
Tommy Kahnle-White Sox,0.7,0.72
Tommy Layne-Yankees,2.05,1.41
Tommy Milone-Brewers,0.9,2.0
Tommy Milone-Mets,1.59,
Tony Barnette-Rangers,1.94,1.14
Tony Cingrani-Reds,1.0,1.13
Tony Sipp-Astros,1.11,1.33
Tony Watson-Pirates,2.1,1.05
Tony Zych-Mariners,1.26,1.2
Travis Wood-Royals,2.42,2.33
Trevor Bauer-Indians,1.47,1.33
Trevor Cahill-Padres,1.61,0.71
Trevor Rosenthal-Cardinals,1.06,0.8
Trevor Williams-Pirates,1.48,1.12
Ty Blach-Giants,1.43,0.92
Tyler Anderson-Rockies,1.41,1.57
Tyler Chatwood-Rockies,0.97,1.75
Tyler Clippard-Yankees,0.57,1.4
Tyler Danish-White Sox,,1.8
Tyler Duffey-Twins,0.97,1.22
Tyler Glasnow-Pirates,1.81,1.92
Tyler Lyons-Cardinals,0.82,
Tyler Pill-Mets,3.0,1.65
Tyler Skaggs-Angels,1.04,1.58
Tyler Wilson-Orioles,1.45,
Ubaldo Jimenez-Orioles,1.5,1.82
Vance Worley-Marlins,1.75,1.14
Vidal Nuno-Orioles,2.09,1.15
Vince Velasquez-Phillies,1.41,1.5
Wade Davis-Cubs,0.79,0.71
Wade LeBlanc-Pirates,0.89,1.05
Wade Miley-Orioles,1.56,1.28
Wandy Peralta-Reds,0.55,1.37
Warwick Saupold-Tigers,1.13,0.5
Wei-Yin Chen-Marlins,1.06,1.44
Will Harris-Astros,1.05,0.73
Wily Peralta-Brewers,1.26,1.7
Xavier Cedeno-Rays,2.4,6.0
Yovani Gallardo-Mariners,1.59,1.73
Yu Darvish-Rangers,1.29,1.13
Yusmeiro Petit-Angels,1.26,0.71
Zac Curtis-Mariners,0.0,
Zac Rosscup-Cubs,,0.0
Zach Britton-Orioles,2.0,1.6
Zach Davies-Brewers,1.43,1.64
Zach Eflin-Phillies,1.39,1.46
Zach Lee-Padres,1.69,2.63
Zach McAllister-Indians,1.59,0.87
Zach Neal-Athletics,0.67,
Zach Putnam-White Sox,0.3,0.38
Zack Godley-Diamondbacks,1.21,0.96
Zack Greinke-Diamondbacks,1.18,0.85
Zack Wheeler-Mets,1.39,1.35
